repetition;window_id;start_sample;end_sample;label;gesture_id;gesture_name;n_rr;n_valid_rr;n_invalid_rr;is_valid_window;rr_indices;mean_hr_bpm;std_hr_bpm;mean_rr_ms;sdnn_ms;rmssd_ms;pnn50_pct
1;94;135630;140630;GESTURE;7;Flexion of Little Finger;10;10;0;1;312,313,314,315,316,317,318,319,320,321;66.66;2.09;901.00;29.77;19.33;0.00
1;95;140786;145786;REST;-1;REST;11;11;0;1;323,324,325,326,327,328,329,330,331,332,333;70.59;2.88;851.45;37.97;27.94;10.00
1;96;145942;150942;GESTURE;3;Wrist Flexion;10;10;0;1;336,337,338,339,340,341,342,343,344,345;66.84;1.67;898.20;23.56;17.41;0.00
1;97;146442;151442;GESTURE;3;Wrist Flexion;10;10;0;1;337,338,339,340,341,342,343,344,345,346;67.33;2.79;892.60;36.66;47.20;11.11
1;98;146942;151942;GESTURE;3;Wrist Flexion;10;10;0;1;338,339,340,341,342,343,344,345,346,347;67.44;2.87;891.20;37.87;50.07;22.22
1;99;147442;152442;GESTURE;3;Wrist Flexion;10;10;0;1;339,340,341,342,343,344,345,346,347,348;67.63;2.96;888.80;39.11;49.80;22.22
1;100;154233;159233;GESTURE;3;Wrist Flexion;11;11;0;1;354,355,356,357,358,359,360,361,362,363,364;70.96;4.26;848.36;49.33;50.39;10.00
1;101;154733;159733;GESTURE;3;Wrist Flexion;11;11;0;1;355,356,357,358,359,360,361,362,363,364,365;71.76;4.43;839.09;51.50;49.84;10.00
1;102;155233;160233;GESTURE;3;Wrist Flexion;11;11;0;1;357,358,359,360,361,362,363,364,365,366,367;73.07;4.06;823.64;46.57;47.85;10.00
1;103;155733;160733;GESTURE;3;Wrist Flexion;11;11;0;1;358,359,360,361,362,363,364,365,366,367,368;73.60;3.84;817.45;43.95;47.81;10.00
1;104;160884;165884;REST;-1;REST;11;11;0;1;370,371,372,373,374,375,376,377,378,379,380;68.61;1.50;874.91;20.13;16.83;0.00
1;105;166039;171039;GESTURE;2;Hand Open;10;10;0;1;382,383,384,385,386,387,388,389,390,391;68.21;1.44;880.00;19.75;17.78;0.00
1;106;166539;171539;GESTURE;2;Hand Open;11;11;0;1;383,384,385,386,387,388,389,390,391,392,393;68.52;1.09;875.82;14.74;17.16;0.00
1;107;167039;172039;GESTURE;2;Hand Open;11;11;0;1;384,385,386,387,388,389,390,391,392,393,394;68.62;0.92;874.55;12.27;16.00;0.00
1;108;167539;172539;GESTURE;2;Hand Open;11;11;0;1;385,386,387,388,389,390,391,392,393,394,395;68.55;1.00;875.45;13.36;11.87;0.00
1;109;174479;179479;GESTURE;2;Hand Open;11;11;0;1;401,402,403,404,405,406,407,408,409,410,411;69.47;1.37;864.00;17.69;18.75;0.00
1;110;174979;179979;GESTURE;2;Hand Open;10;10;0;1;403,404,405,406,407,408,409,410,411,412;69.24;1.24;866.80;16.14;17.05;0.00
1;111;175479;180479;GESTURE;2;Hand Open;10;10;0;1;404,405,406,407,408,409,410,411,412,413;69.61;1.28;862.20;16.61;17.46;0.00
1;112;175979;180979;GESTURE;2;Hand Open;11;11;0;1;405,406,407,408,409,410,411,412,413,414,415;70.47;2.11;852.18;26.15;15.71;0.00
1;113;181129;186129;REST;-1;REST;10;10;0;1;417,418,419,420,421,422,423,424,425,426;67.46;4.49;893.20;60.64;25.15;0.00
1;114;186240;191240;GESTURE;6;Cut Something;10;10;0;1;428,429,430,431,432,433,434,435,436,437;64.65;0.82;928.20;12.27;15.65;0.00
1;115;186740;191740;GESTURE;6;Cut Something;10;10;0;1;429,430,431,432,433,434,435,436,437,438;64.75;0.77;926.80;11.55;15.59;0.00
1;116;187240;192240;GESTURE;6;Cut Something;9;9;0;1;431,432,433,434,435,436,437,438,439;64.99;0.59;923.33;8.83;10.46;0.00
1;117;187740;192740;GESTURE;6;Cut Something;9;9;0;1;432,433,434,435,436,437,438,439,440;64.83;0.33;925.56;5.08;7.75;0.00
1;118;194553;199553;GESTURE;6;Cut Something;10;10;0;1;447,448,449,450,451,452,453,454,455,456;68.86;2.87;872.80;37.50;23.76;11.11
1;119;195053;200053;GESTURE;6;Cut Something;10;10;0;1;448,449,450,451,452,453,454,455,456,457;69.72;2.80;862.00;36.00;20.10;11.11
1;120;195553;200553;GESTURE;6;Cut Something;10;10;0;1;449,450,451,452,453,454,455,456,457,458;70.10;2.75;857.20;35.34;21.39;11.11
1;121;196053;201053;GESTURE;6;Cut Something;11;11;0;1;450,451,452,453,454,455,456,457,458,459,460;70.59;2.58;851.09;33.07;21.55;10.00
1;122;201201;206201;REST;-1;REST;11;11;0;1;462,463,464,465,466,467,468,469,470,471,472;71.34;1.57;841.45;19.41;13.42;0.00
1;123;206350;211350;GESTURE;8;Tripod Grasp;10;10;0;1;474,475,476,477,478,479,480,481,482,483;66.87;3.84;900.20;53.72;29.58;11.11
1;124;206850;211850;GESTURE;8;Tripod Grasp;10;10;0;1;475,476,477,478,479,480,481,482,483,484;66.31;3.61;907.40;50.37;29.92;11.11
1;125;207350;212350;GESTURE;8;Tripod Grasp;10;10;0;1;477,478,479,480,481,482,483,484,485,486;65.15;2.18;922.00;31.69;28.88;11.11
1;126;207850;212850;GESTURE;8;Tripod Grasp;10;10;0;1;478,479,480,481,482,483,484,485,486,487;64.79;1.53;926.60;23.27;23.63;11.11
1;127;214666;219666;GESTURE;8;Tripod Grasp;10;10;0;1;493,494,495,496,497,498,499,500,501,502;70.33;1.32;853.40;16.84;18.31;0.00
1;128;215166;220166;GESTURE;8;Tripod Grasp;11;11;0;1;494,495,496,497,498,499,500,501,502,503,504;70.08;1.19;856.36;15.15;18.18;0.00
1;129;215666;220666;GESTURE;8;Tripod Grasp;11;11;0;1;495,496,497,498,499,500,501,502,503,504,505;69.84;1.09;859.27;13.86;18.77;0.00
1;130;216166;221166;GESTURE;8;Tripod Grasp;11;11;0;1;496,497,498,499,500,501,502,503,504,505,506;69.51;1.16;863.45;15.02;17.72;0.00
2;1;0;5000;REST;-1;REST;11;11;0;1;0,1,2,3,4,5,6,7,8,9,10;69.38;2.62;866.00;33.60;58.19;40.00
2;2;500;5500;REST;-1;REST;11;11;0;1;1,2,3,4,5,6,7,8,9,10,11;69.25;2.62;867.64;33.61;58.11;40.00
2;3;1000;6000;REST;-1;REST;11;11;0;1;2,3,4,5,6,7,8,9,10,11,12;69.28;2.62;867.27;33.62;58.22;40.00
2;4;1500;6500;REST;-1;REST;10;10;0;1;4,5,6,7,8,9,10,11,12,13;69.59;2.46;863.20;31.20;46.08;33.33
2;5;2000;7000;REST;-1;REST;10;10;0;1;5,6,7,8,9,10,11,12,13,14;68.90;1.85;871.40;23.82;40.86;22.22
2;6;2500;7500;REST;-1;REST;10;10;0;1;6,7,8,9,10,11,12,13,14,15;68.87;1.85;871.80;23.79;41.12;22.22
2;7;3000;8000;REST;-1;REST;11;11;0;1;7,8,9,10,11,12,13,14,15,16,17;69.12;1.86;868.73;23.97;40.18;20.00
2;8;3500;8500;REST;-1;REST;11;11;0;1;8,9,10,11,12,13,14,15,16,17,18;69.19;1.88;867.82;24.19;38.16;20.00
2;9;4000;9000;REST;-1;REST;11;11;0;1;9,10,11,12,13,14,15,16,17,18,19;69.60;1.63;862.55;20.61;24.07;10.00
2;10;4500;9500;REST;-1;REST;10;10;0;1;11,12,13,14,15,16,17,18,19,20;69.22;1.01;867.00;13.27;15.87;0.00
2;11;5000;10000;REST;-1;REST;10;10;0;1;12,13,14,15,16,17,18,19,20,21;69.27;0.98;866.40;12.95;15.42;0.00
2;12;5500;10500;REST;-1;REST;10;10;0;1;13,14,15,16,17,18,19,20,21,22;69.14;1.03;868.00;13.60;14.59;0.00
2;13;6000;11000;REST;-1;REST;11;11;0;1;14,15,16,17,18,19,20,21,22,23,24;69.90;2.02;859.09;24.84;36.60;20.00
2;14;6500;11500;REST;-1;REST;11;11;0;1;15,16,17,18,19,20,21,22,23,24,25;70.01;1.93;857.64;23.54;36.52;20.00
2;15;7000;12000;REST;-1;REST;11;11;0;1;16,17,18,19,20,21,22,23,24,25,26;70.16;1.90;855.82;23.09;36.04;20.00
2;16;7500;12500;REST;-1;REST;11;11;0;1;17,18,19,20,21,22,23,24,25,26,27;69.95;1.92;858.36;23.44;36.35;20.00
2;17;8000;13000;REST;-1;REST;10;10;0;1;19,20,21,22,23,24,25,26,27,28;69.75;2.14;861.00;26.44;38.49;22.22
2;18;8500;13500;REST;-1;REST;10;10;0;1;20,21,22,23,24,25,26,27,28,29;69.27;2.42;867.20;30.52;38.49;22.22
2;19;9000;14000;REST;-1;REST;10;10;0;1;21,22,23,24,25,26,27,28,29,30;69.72;2.67;861.80;33.79;49.19;33.33
2;20;9500;14500;REST;-1;REST;11;11;0;1;22,23,24,25,26,27,28,29,30,31,32;69.90;2.56;859.45;32.25;48.45;30.00
2;21;10000;15000;REST;-1;REST;11;11;0;1;23,24,25,26,27,28,29,30,31,32,33;70.08;2.50;857.27;31.52;40.22;20.00
2;22;10500;15500;REST;-1;REST;11;11;0;1;24,25,26,27,28,29,30,31,32,33,34;69.53;1.80;863.45;23.53;34.81;10.00
2;23;11000;16000;REST;-1;REST;10;10;0;1;26,27,28,29,30,31,32,33,34,35;69.25;2.08;867.20;27.51;38.37;11.11
2;24;11500;16500;REST;-1;REST;10;10;0;1;27,28,29,30,31,32,33,34,35,36;70.04;3.44;858.60;42.27;58.94;22.22
2;25;12000;17000;REST;-1;REST;11;11;0;1;28,29,30,31,32,33,34,35,36,37,38;70.53;3.33;852.55;40.99;60.29;30.00
2;26;12500;17500;REST;-1;REST;11;11;0;1;29,30,31,32,33,34,35,36,37,38,39;70.91;3.20;847.82;39.46;59.87;30.00
2;27;13000;18000;REST;-1;REST;11;11;0;1;30,31,32,33,34,35,36,37,38,39,40;71.01;3.07;846.55;37.35;55.87;30.00
2;28;13500;18500;REST;-1;REST;11;11;0;1;31,32,33,34,35,36,37,38,39,40,41;71.19;3.25;844.55;39.45;62.94;40.00
2;29;14000;19000;REST;-1;REST;11;11;0;1;32,33,34,35,36,37,38,39,40,41,42;71.43;3.23;841.64;39.37;63.50;40.00
2;30;14500;19500;REST;-1;REST;11;11;0;1;34,35,36,37,38,39,40,41,42,43,44;71.63;3.21;839.27;39.20;63.85;40.00
2;31;15000;20000;REST;-1;REST;11;11;0;1;35,36,37,38,39,40,41,42,43,44,45;71.83;3.14;836.91;38.47;62.61;40.00
2;32;15500;20500;REST;-1;REST;11;11;0;1;36,37,38,39,40,41,42,43,44,45,46;72.29;2.67;831.09;31.93;45.51;30.00
2;33;16000;21000;REST;-1;REST;11;11;0;1;37,38,39,40,41,42,43,44,45,46,47;71.25;2.33;843.09;29.75;43.74;30.00
2;34;16500;21500;REST;-1;REST;11;11;0;1;38,39,40,41,42,43,44,45,46,47,48;71.89;3.18;836.18;38.57;61.26;40.00
2;35;17000;22000;REST;-1;REST;11;11;0;1;40,41,42,43,44,45,46,47,48,49,50;71.77;3.19;837.64;38.66;62.27;40.00
2;36;17500;22500;REST;-1;REST;11;11;0;1;41,42,43,44,45,46,47,48,49,50,51;72.19;2.79;832.36;33.16;53.70;30.00
2;37;18000;23000;REST;-1;REST;11;11;0;1;42,43,44,45,46,47,48,49,50,51,52;71.85;2.63;836.18;31.17;52.85;30.00
2;38;18500;23500;REST;-1;REST;11;11;0;1;43,44,45,46,47,48,49,50,51,52,53;71.60;2.68;839.09;31.82;52.93;30.00
2;39;19000;24000;REST;-1;REST;11;11;0;1;44,45,46,47,48,49,50,51,52,53,54;71.30;2.92;842.91;35.08;53.42;30.00
2;40;19500;24500;REST;-1;REST;10;10;0;1;46,47,48,49,50,51,52,53,54,55;70.82;3.18;848.80;38.40;56.31;33.33
2;41;20000;25000;REST;-1;REST;10;10;0;1;47,48,49,50,51,52,53,54,55,56;70.53;3.23;852.40;38.96;52.70;22.22
2;42;25194;30194;GESTURE;6;Cut Something;10;10;0;1;59,60,61,62,63,64,65,66,67,68;68.38;0.86;877.60;11.54;13.65;0.00
2;43;25694;30694;GESTURE;6;Cut Something;10;10;0;1;60,61,62,63,64,65,66,67,68,69;68.52;0.83;875.80;11.13;9.29;0.00
2;44;26194;31194;GESTURE;6;Cut Something;11;11;0;1;61,62,63,64,65,66,67,68,69,70,71;68.02;0.86;882.18;11.71;12.30;0.00
2;45;26694;31694;GESTURE;6;Cut Something;11;11;0;1;62,63,64,65,66,67,68,69,70,71,72;67.95;0.75;883.09;10.29;14.89;0.00
2;46;33468;38468;GESTURE;6;Cut Something;10;10;0;1;78,79,80,81,82,83,84,85,86,87;70.00;2.99;858.60;36.30;50.64;22.22
2;47;33968;38968;GESTURE;6;Cut Something;10;10;0;1;79,80,81,82,83,84,85,86,87,88;69.81;3.21;861.20;39.72;53.71;33.33
2;48;34468;39468;GESTURE;6;Cut Something;11;11;0;1;80,81,82,83,84,85,86,87,88,89,90;70.58;3.33;852.00;41.02;65.42;40.00
2;49;34968;39968;GESTURE;6;Cut Something;11;11;0;1;81,82,83,84,85,86,87,88,89,90,91;71.03;3.34;846.55;41.20;65.42;40.00
2;50;40107;45107;REST;-1;REST;11;11;0;1;93,94,95,96,97,98,99,100,101,102,103;72.02;3.45;834.91;40.68;57.91;30.00
2;51;45248;50248;GESTURE;10;Flexion of Middle Finger;11;11;0;1;106,107,108,109,110,111,112,113,114,115,116;75.14;2.55;799.45;29.15;16.35;0.00
